case,time_s,probe,x,y,u,v,speed
three,57.60000000,Q3,8.0,-1.0,1.336832406,0.2744196228,1.364707665
three,57.60000000,Q4,10.0,0.5,0.8579939709,-0.3132725421,0.913396595
three,57.60000000,Q5,12.0,-0.5,0.9841315461,0.2763400755,1.022193102
three,57.60000000,Q6,14.0,0.0,0.8019622831,-0.01352567506,0.8020763352
three,57.65000000,Q1,4.0,0.0,-0.116857827,-0.2400620018,0.2669934764
three,57.65000000,Q2,6.0,1.0,1.19212336,-0.3384767903,1.239243577
three,57.65000000,Q3,8.0,-1.0,1.337448373,0.2679608543,1.364027555
three,57.65000000,Q4,10.0,0.5,0.8611376817,-0.2947875145,0.9101965643
three,57.65000000,Q5,12.0,-0.5,0.9804270693,0.2596318881,1.014221847
three,57.65000000,Q6,14.0,0.0,0.798674822,0.01463806579,0.7988089535
three,57.70000000,Q1,4.0,0.0,-0.1273429766,-0.2773717182,0.3052069851
three,57.70000000,Q2,6.0,1.0,1.219203347,-0.3174953617,1.259865114
three,57.70000000,Q3,8.0,-1.0,1.33669434,0.2605681009,1.361854432
three,57.70000000,Q4,10.0,0.5,0.863138843,-0.2751367492,0.90592985
three,57.70000000,Q5,12.0,-0.5,0.9760578049,0.241668925,1.005531058
three,57.70000000,Q6,14.0,0.0,0.7955557359,0.04315156923,0.796725164
three,57.75000000,Q1,4.0,0.0,-0.1384153436,-0.3136766917,0.3428583881
three,57.75000000,Q2,6.0,1.0,1.245802573,-0.294474715,1.280132575
three,57.75000000,Q3,8.0,-1.0,1.334794197,0.2522635861,1.358422785
three,57.75000000,Q4,10.0,0.5,0.8639748905,-0.254386109,0.9006469363
three,57.75000000,Q5,12.0,-0.5,0.9710091403,0.2224150792,0.9961562217
three,57.75000000,Q6,14.0,0.0,0.792884971,0.07126297815,0.7960810193
three,57.80000000,Q1,4.0,0.0,-0.1500048777,-0.3487879962,0.3796768753
three,57.80000000,Q2,6.0,1.0,1.271622749,-0.2698732733,1.299944614
three,57.80000000,Q3,8.0,-1.0,1.331857758,0.2430582099,1.353854638
three,57.80000000,Q4,10.0,0.5,0.863634757,-0.2325678976,0.8944008165
three,57.80000000,Q5,12.0,-0.5,0.9652739084,0.201852641,0.9861532371
three,57.80000000,Q6,14.0,0.0,0.790799834,0.09860352463,0.7969234797
three,57.85000000,Q1,4.0,0.0,-0.162178469,-0.3828860345,0.4158167519
three,57.85000000,Q2,6.0,1.0,1.296948706,-0.2432532947,1.319563607
three,57.85000000,Q3,8.0,-1.0,1.327780164,0.232941564,1.34805858
three,57.85000000,Q4,10.0,0.5,0.8621290104,-0.2096512686,0.8872542392
three,57.85000000,Q5,12.0,-0.5,0.9588589531,0.1799985212,0.9756074823
three,57.85000000,Q6,14.0,0.0,0.7891692125,0.12552534,0.7990898929
three,57.90000000,Q1,4.0,0.0,-0.1746014157,-0.4153292551,0.4505375062
three,57.90000000,Q2,6.0,1.0,1.320440844,-0.2164645154,1.338066107
three,57.90000000,Q3,8.0,-1.0,1.322712784,0.2221282207,1.341234527
three,57.90000000,Q4,10.0,0.5,0.8594775962,-0.1858937804,0.8793510312
three,57.90000000,Q5,12.0,-0.5,0.9517279285,0.1568223879,0.9645617197
three,57.90000000,Q6,14.0,0.0,0.7883642078,0.1508287246,0.8026627114
three,57.95000000,Q1,4.0,0.0,-0.1873845527,-0.4463301044,0.4840697601
three,57.95000000,Q2,6.0,1.0,1.342542763,-0.1888944047,1.355766266
three,57.95000000,Q3,8.0,-1.0,1.316605493,0.2105471255,1.33333421
three,57.95000000,Q4,10.0,0.5,0.8556739097,-0.1612101439,0.8707275981
three,57.95000000,Q5,12.0,-0.5,0.9438928703,0.1323342854,0.9531243957
three,57.95000000,Q6,14.0,0.0,0.7882619315,0.1749109529,0.80743465
three,58.00000000,Q1,4.0,0.0,-0.2004515378,-0.4757781444,0.5162806036
three,58.00000000,Q2,6.0,1.0,1.36305472,-0.1607259428,1.372498087
three,58.00000000,Q3,8.0,-1.0,1.309467798,0.198214212,1.324384683
three,58.00000000,Q4,10.0,0.5,0.8507519767,-0.1356674751,0.8615013579
three,58.00000000,Q5,12.0,-0.5,0.9353466587,0.106551433,0.9413960802
three,58.00000000,Q6,14.0,0.0,0.7888543641,0.1976965188,0.8132497287
three,58.05000000,Q1,4.0,0.0,-0.2134186035,-0.5030787816,0.5464757642
three,58.05000000,Q2,6.0,1.0,1.380856386,-0.1331414089,1.387260247
three,58.05000000,Q3,8.0,-1.0,1.301374973,0.1852458357,1.314493377
three,58.05000000,Q4,10.0,0.5,0.8448504657,-0.1095939697,0.8519290743
three,58.05000000,Q5,12.0,-0.5,0.9260522173,0.07953387799,0.9294613208
three,58.05000000,Q6,14.0,0.0,0.7902029786,0.2185882185,0.8198789891
three,58.10000000,Q1,4.0,0.0,-0.2264887172,-0.528546485,0.5750291521
three,58.10000000,Q2,6.0,1.0,1.39654028,-0.1055155186,1.400520717
three,58.10000000,Q3,8.0,-1.0,1.292287206,0.1715804585,1.303628044
three,58.10000000,Q4,10.0,0.5,0.8378960377,-0.08281605135,0.8419787814
three,58.10000000,Q5,12.0,-0.5,0.9160291551,0.05124986255,0.9174616947
three,58.10000000,Q6,14.0,0.0,0.7922752633,0.2379019014,0.8272227073
three,58.15000000,Q1,4.0,0.0,-0.2392045221,-0.5516466311,0.6012759841
three,58.15000000,Q2,6.0,1.0,1.409287537,-0.07821669107,1.411456416
three,58.15000000,Q3,8.0,-1.0,1.282303501,0.1573334357,1.291919532
three,58.15000000,Q4,10.0,0.5,0.8299994694,-0.05557199102,0.8318577795
three,58.15000000,Q5,12.0,-0.5,0.9052764785,0.02183603817,0.9055397921
three,58.15000000,Q6,14.0,0.0,0.7949374259,0.2556501396,0.8350344334
three,58.20000000,Q1,4.0,0.0,-0.2512744004,-0.5720383359,0.6247933114
three,58.20000000,Q2,6.0,1.0,1.418576033,-0.0514798364,1.419509822
three,58.20000000,Q3,8.0,-1.0,1.271486982,0.1425783197,1.279456026
three,58.20000000,Q4,10.0,0.5,0.8212313937,-0.02801371399,0.8217090545
three,58.20000000,Q5,12.0,-0.5,0.893793554,-0.008620464014,0.8938351243
three,58.20000000,Q6,14.0,0.0,0.7981041585,0.2718409492,0.8431297347
three,58.25000000,Q1,4.0,0.0,-0.2629449221,-0.5900098249,0.6459501727
three,58.25000000,Q2,6.0,1.0,1.424847235,-0.02510633254,1.425068409
three,58.25000000,Q3,8.0,-1.0,1.259784275,0.1272529203,1.266194979
three,58.25000000,Q4,10.0,0.5,0.8115320889,-1.276377256e-05,0.811532089
three,58.25000000,Q5,12.0,-0.5,0.8815809172,-0.04019331546,0.8824966947
three,58.25000000,Q6,14.0,0.0,0.8018475911,0.2864675525,0.8514829522
three,58.30000000,Q1,4.0,0.0,-0.2727317549,-0.6044061679,0.6630908127
three,58.30000000,Q2,6.0,1.0,1.427799707,0.0005313166547,1.427799806
three,58.30000000,Q3,8.0,-1.0,1.247306627,0.1116339069,1.252292279
three,58.30000000,Q4,10.0,0.5,0.801070327,0.02805932764,0.8015615975
three,58.30000000,Q5,12.0,-0.5,0.8689061597,-0.07205515471,0.8718886739
three,58.30000000,Q6,14.0,0.0,0.8058133076,0.2999235072,0.8598192816
three,58.35000000,Q1,4.0,0.0,-0.281034833,-0.6155385459,0.6766596477
three,58.35000000,Q2,6.0,1.0,1.427514667,0.02553347758,1.427743003
three,58.35000000,Q3,8.0,-1.0,1.234024064,0.09564673429,1.237725207
three,58.35000000,Q4,10.0,0.5,0.7898006343,0.05630266478,0.7918049205
three,58.35000000,Q5,12.0,-0.5,0.8556971822,-0.1044289037,0.8620458593
three,58.35000000,Q6,14.0,0.0,0.8100968011,0.3121027744,0.8681387959
three,58.40000000,Q1,4.0,0.0,-0.2876892839,-0.6233804289,0.6865626579
three,58.40000000,Q2,6.0,1.0,1.424093598,0.04983172875,1.424965184
three,58.40000000,Q3,8.0,-1.0,1.219958047,0.07932558203,1.222534328
three,58.40000000,Q4,10.0,0.5,0.7777572202,0.08466584758,0.7823519664
three,58.40000000,Q5,12.0,-0.5,0.8420629976,-0.1370686062,0.8531458813
three,58.40000000,Q6,14.0,0.0,0.8146736142,0.3230178103,0.876375264
three,58.45000000,Q1,4.0,0.0,-0.2911907204,-0.6272618669,0.691555844
three,58.45000000,Q2,6.0,1.0,1.417894962,0.0729154817,1.419768569
three,58.45000000,Q3,8.0,-1.0,1.205266118,0.0629678215,1.20690984
three,58.45000000,Q4,10.0,0.5,0.7651872065,0.1127224792,0.7734454204
three,58.45000000,Q5,12.0,-0.5,0.8286648836,-0.1683778316,0.8455983582
three,58.45000000,Q6,14.0,0.0,0.819257891,0.3329137138,0.8843161385
three,58.50000000,Q1,4.0,0.0,-0.2923141869,-0.627528011,0.6922708924
three,58.50000000,Q2,6.0,1.0,1.408734082,0.09504778624,1.411936895
three,58.50000000,Q3,8.0,-1.0,1.189867113,0.04642025007,1.190772265
three,58.50000000,Q4,10.0,0.5,0.7519632786,0.1406922348,0.7650118151
three,58.50000000,Q5,12.0,-0.5,0.8151621567,-0.1991790443,0.8391433927
three,58.50000000,Q6,14.0,0.0,0.8239969016,0.3416642126,0.8920231656
three,58.55000000,Q1,4.0,0.0,-0.2906564982,-0.6242051009,0.6885587905
three,58.55000000,Q2,6.0,1.0,1.396939667,0.1160054873,1.401748089
three,58.55000000,Q3,8.0,-1.0,1.173865217,0.0298499017,1.174244678
three,58.55000000,Q4,10.0,0.5,0.7382987055,0.1682005379,0.7572162171
three,58.55000000,Q5,12.0,-0.5,0.8020881358,-0.2283836701,0.8339691111
three,58.55000000,Q6,14.0,0.0,0.8287649834,0.3493594434,0.8993905816
three,58.60000000,Q1,4.0,0.0,-0.2858933581,-0.6173142419,0.6803027895
three,58.60000000,Q2,6.0,1.0,1.382776105,0.1356090932,1.389409797
three,58.60000000,Q3,8.0,-1.0,1.157344226,0.01339112778,1.157421694
three,58.60000000,Q4,10.0,0.5,0.724365027,0.1949461034,0.7501391041
three,58.60000000,Q5,12.0,-0.5,0.7898717878,-0.2551161302,0.830049204
three,58.60000000,Q6,14.0,0.0,0.8334610615,0.3560719063,0.9063357786
three,58.65000000,Q1,4.0,0.0,-0.2782742999,-0.6068391943,0.6676004746
three,58.65000000,Q2,6.0,1.0,1.36603996,0.1539967158,1.374692751
three,58.65000000,Q3,8.0,-1.0,1.140239661,-0.003059449855,1.140243765
three,58.65000000,Q4,10.0,0.5,0.7100302499,0.2211607585,0.7436767018
three,58.65000000,Q5,12.0,-0.5,0.7781830393,-0.2800501485,0.8270410681
three,58.65000000,Q6,14.0,0.0,0.8381629093,0.3617458154,0.9128948994
three,58.70000000,Q1,4.0,0.0,-0.2682186788,-0.5935297862,0.6513208632
three,58.70000000,Q2,6.0,1.0,1.347439093,0.1709253281,1.358236937
three,58.70000000,Q3,8.0,-1.0,1.122760512,-0.0192400553,1.122925352
three,58.70000000,Q4,10.0,0.5,0.6958275675,0.2459773607,0.7380249764
three,58.70000000,Q5,12.0,-0.5,0.7675382681,-0.3021994036,0.8248875515
three,58.70000000,Q6,14.0,0.0,0.8427146757,0.3666136709,0.9190068598
three,58.75000000,Q1,4.0,0.0,-0.2556414999,-0.5772340423,0.6313095247
three,58.75000000,Q2,6.0,1.0,1.326830035,0.1864441869,1.339865432
three,58.75000000,Q3,8.0,-1.0,1.10486442,-0.03520374543,1.105425117
three,58.75000000,Q4,10.0,0.5,0.6816489121,0.2695716629,0.7330171354
three,58.75000000,Q5,12.0,-0.5,0.7578328145,-0.3217638037,0.8233119215
three,58.75000000,Q6,14.0,0.0,0.8471479488,0.3706283496,0.92467563
three,58.80000000,Q1,4.0,0.0,-0.2407580049,-0.5580382967,0.6077591278
three,58.80000000,Q2,6.0,1.0,1.304280684,0.2005325512,1.319606535
three,58.80000000,Q3,8.0,-1.0,1.086561518,-0.05095046882,1.087755433
three,58.80000000,Q4,10.0,0.5,0.6675115769,0.2919300581,0.7285566993
three,58.80000000,Q5,12.0,-0.5,0.7489769404,-0.3389027156,0.822083638
three,58.80000000,Q6,14.0,0.0,0.8514580417,0.373780766,0.9298886266
three,58.85000000,Q1,4.0,0.0,-0.2252701354,-0.5370977576,0.5824265062
three,58.85000000,Q2,6.0,1.0,1.28079556,0.2128617989,1.298363359
three,58.85000000,Q3,8.0,-1.0,1.068085685,-0.06626721427,1.070139418
three,58.85000000,Q4,10.0,0.5,0.6539581336,0.3122619625,0.7246852929
three,58.85000000,Q5,12.0,-0.5,0.7408226708,-0.3538226411,0.8209803231
three,58.85000000,Q6,14.0,0.0,0.8554886896,0.3762023629,0.9345528962
three,58.90000000,Q1,4.0,0.0,-0.2083220674,-0.5138315269,0.5544555183
three,58.90000000,Q2,6.0,1.0,1.255869539,0.2235971782,1.275619064
three,58.90000000,Q3,8.0,-1.0,1.049319315,-0.0812610948,1.052461111
three,58.90000000,Q4,10.0,0.5,0.6407157493,0.3309649224,0.7211480093
three,58.90000000,Q5,12.0,-0.5,0.7334444153,-0.3664197405,0.8198805624
three,58.90000000,Q6,14.0,0.0,0.8593184704,0.377827044,0.938712687
three,58.95000000,Q1,4.0,0.0,-0.1908963102,-0.4887739485,0.5247298104
three,58.95000000,Q2,6.0,1.0,1.23002685,0.2326686142,1.251838942
three,58.95000000,Q3,8.0,-1.0,1.030406715,-0.09582020885,1.034852411
three,58.95000000,Q4,10.0,0.5,0.627958715,0.347848307,0.7178653025
three,58.95000000,Q5,12.0,-0.5,0.7267762886,-0.3768825391,0.8186844459
three,58.95000000,Q6,14.0,0.0,0.8629054847,0.3786561958,0.9423302978
three,59.00000000,Q1,4.0,0.0,-0.1739703301,-0.4624566239,0.4940969588
three,59.00000000,Q2,6.0,1.0,1.203789034,0.2400063918,1.227481612
three,59.00000000,Q3,8.0,-1.0,1.011491455,-0.1098332292,1.017437124
three,59.00000000,Q4,10.0,0.5,0.6158604272,0.3627224642,0.7147388697
three,59.00000000,Q5,12.0,-0.5,0.7207527435,-0.3853985945,0.8173228211
three,59.00000000,Q6,14.0,0.0,0.8662080482,0.3786911974,0.9453694546
three,59.05000000,Q1,4.0,0.0,-0.1568469005,-0.4345003619,0.4619431942
three,59.05000000,Q2,6.0,1.0,1.176784077,0.2456602388,1.202152119
three,59.05000000,Q3,8.0,-1.0,0.9924711267,-0.1233795656,1.000110721
three,59.05000000,Q4,10.0,0.5,0.6042972022,0.3757226727,0.7115775681
three,59.05000000,Q5,12.0,-0.5,0.7154205349,-0.391834122,0.8156963411
three,59.05000000,Q6,14.0,0.0,0.8692558942,0.3779310651,0.9478595358
three,59.10000000,Q1,4.0,0.0,-0.141039386,-0.4055546461,0.4293794119
three,59.10000000,Q2,6.0,1.0,1.149640265,0.2497235489,1.176449995
three,59.10000000,Q3,8.0,-1.0,0.9736735251,-0.1362473526,0.9831599436
three,59.10000000,Q4,10.0,0.5,0.5934171458,0.3868623259,0.7083829248
three,59.10000000,Q5,12.0,-0.5,0.710569796,-0.3965125907,0.8137147347
three,59.10000000,Q6,14.0,0.0,0.8720284443,0.3763397903,0.9497711543
three,59.15000000,Q1,4.0,0.0,-0.12635072,-0.3755349026,0.396220857
three,59.15000000,Q2,6.0,1.0,1.122275784,0.2521841605,1.150260747
three,59.15000000,Q3,8.0,-1.0,0.9550559658,-0.1484641788,0.9665265181
three,59.15000000,Q4,10.0,0.5,0.5832009719,0.3961396797,0.7050177441
three,59.15000000,Q5,12.0,-0.5,0.7062278551,-0.3993918795,0.8113394214
three,59.15000000,Q6,14.0,0.0,0.8745283782,0.3739220619,0.9511138695
three,59.20000000,Q1,4.0,0.0,-0.1126536448,-0.3443961697,0.362352819
three,59.20000000,Q2,6.0,1.0,1.094646796,0.2530603003,1.1235173
three,59.20000000,Q3,8.0,-1.0,0.9366099035,-0.1600358974,0.9501839821
three,59.20000000,Q4,10.0,0.5,0.5736149615,0.4035826579,0.7013651587
three,59.20000000,Q5,12.0,-0.5,0.7024198226,-0.4004429847,0.8085469629
three,59.20000000,Q6,14.0,0.0,0.8767400462,0.3706589873,0.951872467
three,59.25000000,Q1,4.0,0.0,-0.1009810771,-0.3126635054,0.3285660444
three,59.25000000,Q2,6.0,1.0,1.06725831,0.2526366211,1.096752279
three,59.25000000,Q3,8.0,-1.0,0.9187201657,-0.1707165777,0.9344468379
three,59.25000000,Q4,10.0,0.5,0.5645800778,0.4094464684,0.6974217337
three,59.25000000,Q5,12.0,-0.5,0.6990656722,-0.3998714106,0.8053508299
three,59.25000000,Q6,14.0,0.0,0.8785021848,0.3663403127,0.9518252536
three,59.30000000,Q1,4.0,0.0,-0.09082521071,-0.2800787788,0.2944373299
three,59.30000000,Q2,6.0,1.0,1.039862052,0.2507731807,1.069672976
three,59.30000000,Q3,8.0,-1.0,0.9011975621,-0.1806271251,0.9191208867
three,59.30000000,Q4,10.0,0.5,0.556135177,0.413605645,0.6930771708
three,59.30000000,Q5,12.0,-0.5,0.6962047469,-0.3975761265,0.8017280249
three,59.30000000,Q6,14.0,0.0,0.879894075,0.3610694039,0.9510965764
three,59.35000000,Q1,4.0,0.0,-0.08235185605,-0.2468316871,0.260207052
three,59.35000000,Q2,6.0,1.0,1.012626994,0.2476551816,1.042471352
three,59.35000000,Q3,8.0,-1.0,0.8841902219,-0.1896741179,0.9043056008
three,59.35000000,Q4,10.0,0.5,0.5482069271,0.4161206916,0.6882494205
three,59.35000000,Q5,12.0,-0.5,0.6937531882,-0.3936380412,0.7976492924
three,59.35000000,Q6,14.0,0.0,0.8808920935,0.3547733528,0.949649942
three,59.40000000,Q1,4.0,0.0,-0.07576243304,-0.2131526668,0.2262167227
three,59.40000000,Q2,6.0,1.0,0.985758396,0.2435076003,1.015389367
three,59.40000000,Q3,8.0,-1.0,0.8678780865,-0.1977440716,0.8901208293
three,59.40000000,Q4,10.0,0.5,0.5407062467,0.417065106,0.6828664202
three,59.40000000,Q5,12.0,-0.5,0.6916091285,-0.3881554398,0.7930875312
three,59.40000000,Q6,14.0,0.0,0.8814675437,0.3473635935,0.947442081
three,59.45000000,Q1,4.0,0.0,-0.07092199594,-0.1788873319,0.1924333833
three,59.45000000,Q2,6.0,1.0,0.9591187386,0.2381797086,0.9882501345
three,59.45000000,Q3,8.0,-1.0,0.8521406,-0.2049130176,0.8764319409
three,59.45000000,Q4,10.0,0.5,0.5336928178,0.4163896469,0.6769108965
three,59.45000000,Q5,12.0,-0.5,0.6898408164,-0.3810624741,0.7880919751
three,59.45000000,Q6,14.0,0.0,0.8816396516,0.3388994627,0.9445323293
three,59.50000000,Q1,4.0,0.0,-0.06776619147,-0.1443720819,0.1594852806
three,59.50000000,Q2,6.0,1.0,0.9329397799,0.2320454954,0.9613645224
three,59.50000000,Q3,8.0,-1.0,0.8371348971,-0.2111424225,0.8633515845
three,59.50000000,Q4,10.0,0.5,0.5271265547,0.4140895408,0.6703227226
three,59.50000000,Q5,12.0,-0.5,0.6884837948,-0.3725219815,0.7828042939
three,59.50000000,Q6,14.0,0.0,0.8814277494,0.3292469591,0.9409136185
three,59.55000000,Q1,4.0,0.0,-0.06629831909,-0.1095896691,0.1280834208
three,59.55000000,Q2,6.0,1.0,0.9072096376,0.2250857856,0.9347154313
three,59.55000000,Q3,8.0,-1.0,0.8228529213,-0.216434262,0.8508411837
three,59.55000000,Q4,10.0,0.5,0.5210095125,0.4101650325,0.66308843
three,59.55000000,Q5,12.0,-0.5,0.6875362414,-0.3625256134,0.7772585822
three,59.55000000,Q6,14.0,0.0,0.8808308459,0.3184129531,0.9366161369
three,59.60000000,Q1,4.0,0.0,-0.06650457251,-0.07450852831,0.09987181262
three,59.60000000,Q2,6.0,1.0,0.8819011794,0.2172575426,0.9082678735
three,59.60000000,Q3,8.0,-1.0,0.8092689055,-0.2207985011,0.8388492949
three,59.60000000,Q4,10.0,0.5,0.5153561932,0.4046110281,0.6552114849
three,59.60000000,Q5,12.0,-0.5,0.6869801732,-0.3510490179,0.7714772656
three,59.60000000,Q6,14.0,0.0,0.8798441345,0.3064076369,0.9316712623
three,59.65000000,Q1,4.0,0.0,-0.06805756081,-0.03957878439,0.07872935766
three,59.65000000,Q2,6.0,1.0,0.8572590313,0.2089645969,0.8823600453
three,59.65000000,Q3,8.0,-1.0,0.7964590879,-0.2242607773,0.8274297402
three,59.65000000,Q4,10.0,0.5,0.5102435487,0.3973537616,0.6467136081
three,59.65000000,Q5,12.0,-0.5,0.6866850534,-0.3381997765,0.7654511424
three,59.65000000,Q6,14.0,0.0,0.8784570958,0.2930227532,0.9260395257
three,59.70000000,Q1,4.0,0.0,-0.07111486185,-0.004583785889,0.07126243519
three,59.70000000,Q2,6.0,1.0,0.8331654515,0.200012579,0.8568370331
three,59.70000000,Q3,8.0,-1.0,0.7843867741,-0.226808751,0.8165199452
three,59.70000000,Q4,10.0,0.5,0.505634541,0.3884287375,0.6376073817
three,59.70000000,Q5,12.0,-0.5,0.6867137112,-0.3239261089,0.7592785031
three,59.70000000,Q6,14.0,0.0,0.8766747931,0.278358539,0.9198055061
three,59.75000000,Q1,4.0,0.0,-0.07551977473,0.03029584883,0.08136998729
three,59.75000000,Q2,6.0,1.0,0.8096940515,0.1905211281,0.8318069231
three,59.75000000,Q3,8.0,-1.0,0.7730960469,-0.228451608,0.8061436813
three,59.75000000,Q4,10.0,0.5,0.5015427158,0.377872844,0.6279593792
three,59.75000000,Q5,12.0,-0.5,0.6870794688,-0.3082770648,0.7530690175
three,59.75000000,Q6,14.0,0.0,0.8745088626,0.2623331765,0.9130084591
three,59.80000000,Q1,4.0,0.0,-0.08104172433,0.06479435163,0.1037596698
three,59.80000000,Q2,6.0,1.0,0.7869531459,0.1806662851,0.8074252661
three,59.80000000,Q3,8.0,-1.0,0.7626517716,-0.229202865,0.7963489675
three,59.80000000,Q4,10.0,0.5,0.4979880044,0.3657403589,0.6178657319
three,59.80000000,Q5,12.0,-0.5,0.6878019288,-0.291324818,0.7469549135
three,59.80000000,Q6,14.0,0.0,0.871976427,0.2448262756,0.9056946475
three,59.85000000,Q1,4.0,0.0,-0.08782721731,0.09908059072,0.1324031101
three,59.85000000,Q2,6.0,1.0,0.764873912,0.1703361942,0.7836112048
three,59.85000000,Q3,8.0,-1.0,0.7530127331,-0.2290539336,0.7870793357
three,59.85000000,Q4,10.0,0.5,0.4949577426,0.3519967943,0.6073589631
three,59.85000000,Q5,12.0,-0.5,0.6888686358,-0.2730235095,0.7410005628
three,59.85000000,Q6,14.0,0.0,0.8690666065,0.2259143318,0.8979499162
three,59.90000000,Q1,4.0,0.0,-0.0955928572,0.1328020042,0.1636287465
three,59.90000000,Q2,6.0,1.0,0.7435989186,0.1597335288,0.7605617345
three,59.90000000,Q3,8.0,-1.0,0.7443356188,-0.2279879037,0.7784690087
three,59.90000000,Q4,10.0,0.5,0.4924764318,0.3368022393,0.5966311962
three,59.90000000,Q5,12.0,-0.5,0.6902888772,-0.2534811705,0.7353580337
three,59.90000000,Q6,14.0,0.0,0.8658084615,0.2054804553,0.8898575783
three,59.95000000,Q1,4.0,0.0,-0.1043287011,0.1659462226,0.1960169041
three,59.95000000,Q2,6.0,1.0,0.7231331678,0.1488653995,0.7382970171
three,59.95000000,Q3,8.0,-1.0,0.7366259259,-0.226004182,0.7705164793
three,59.95000000,Q4,10.0,0.5,0.4905449319,0.3201623107,0.585780023
three,59.95000000,Q5,12.0,-0.5,0.6920629789,-0.2327015911,0.7301377933
three,59.95000000,Q6,14.0,0.0,0.8622030115,0.1835205451,0.8815179088
three,60.00000000,Q1,4.0,0.0,-0.1140846277,0.1985789508,0.2290172525
three,60.00000000,Q2,6.0,1.0,0.7034555436,0.1376952662,0.7168051954
three,60.00000000,Q3,8.0,-1.0,0.7298543211,-0.2231070541,0.7631933487
three,60.00000000,Q4,10.0,0.5,0.489160185,0.3020525504,0.5749029742
three,60.00000000,Q5,12.0,-0.5,0.6941942397,-0.2106773441,0.7254588795
three,60.00000000,Q6,14.0,0.0,0.8582450713,0.1600591806,0.8730426929
three,60.05000000,Q1,4.0,0.0,-0.124461068,0.2302761076,0.2617587499
three,60.05000000,Q2,6.0,1.0,0.6848465339,0.1264915147,0.6964300958
three,60.05000000,Q3,8.0,-1.0,0.7242066288,-0.2192988466,0.75668172
three,60.05000000,Q4,10.0,0.5,0.4883818126,0.2827729824,0.5643379789
three,60.05000000,Q5,12.0,-0.5,0.6967943527,-0.1877923069,0.72165665
three,60.05000000,Q6,14.0,0.0,0.8539742057,0.1350116251,0.8645808713
three,60.10000000,Q1,4.0,0.0,-0.1356465266,0.2612377618,0.2943554796
three,60.10000000,Q2,6.0,1.0,0.6671738129,0.1151275286,0.6770341531
three,60.10000000,Q3,8.0,-1.0,0.7195951828,-0.2145784619,0.7509068806
three,60.10000000,Q4,10.0,0.5,0.4881816871,0.2621820645,0.5541306656
three,60.10000000,Q5,12.0,-0.5,0.6998106244,-0.1638653775,0.7187397109
three,60.10000000,Q6,14.0,0.0,0.8493717493,0.1084178549,0.8562632772
three,60.15000000,Q1,4.0,0.0,-0.1474938616,0.2913394377,0.3265472511
three,60.15000000,Q2,6.0,1.0,0.6505377311,0.1036886551,0.6587493277
three,60.15000000,Q3,8.0,-1.0,0.716038758,-0.2089339175,0.7458987095
three,60.15000000,Q4,10.0,0.5,0.4885568544,0.2403819272,0.5444917547
three,60.15000000,Q5,12.0,-0.5,0.7033103862,-0.1391269466,0.7169391931
three,60.15000000,Q6,14.0,0.0,0.8444800787,0.08032209263,0.8482913662
three,60.20000000,Q1,4.0,0.0,-0.1597418887,0.3203601851,0.3579778194
three,60.20000000,Q2,6.0,1.0,0.6351164157,0.09232638985,0.6417920409
three,60.20000000,Q3,8.0,-1.0,0.7135706815,-0.2023439436,0.7417049204
three,60.20000000,Q4,10.0,0.5,0.489502071,0.2175538574,0.5356696355
three,60.20000000,Q5,12.0,-0.5,0.7074131545,-0.113985969,0.716537628
three,60.20000000,Q6,14.0,0.0,0.8393744145,0.05080283547,0.8409104208
three,60.25000000,Q1,4.0,0.0,-0.1725491598,0.3484341318,0.3888181538
three,60.25000000,Q2,6.0,1.0,0.6208017345,0.08094876737,0.6260571032
three,60.25000000,Q3,8.0,-1.0,0.7121707221,-0.1948214521,0.738337684
three,60.25000000,Q4,10.0,0.5,0.49102052,0.1935878049,0.5278043096
